종목코드,분류코드,종목명,현재가,등락구분,전일비,등락률(%),NAV,3개월수익률(%),거래량,amonut,시가총액(억)
372330,4,KODEX 차이나항셍테크,9390,5,-160,-1.68,9406.0,17.293,790822,7467,1822
480020,4,ACE 미국빅테크7+데일리타겟커버드콜(합성),11995,5,-50,-0.42,12018.0,16.433,169637,2034,1811
458210,7,KIWOOM CD금리액티브(합성),107985,2,20,0.02,107964.0,0.6244,2452,264,1809
0038A0,4,KODEX 미국휴머노이드로봇,15005,2,65,0.44,14977.0,16.9014,475891,7129,1801
463050,2,TIMEFOLIO K바이오액티브,14260,5,-360,-2.46,14327.0,5.9804,628015,9044,1783
472920,6,HK 종합채권(AA-이상)액티브,112115,3,0,0.0,112021.0,0.6644,9,1,1778
471990,2,KODEX AI반도체핵심장비,14305,2,355,2.54,14313.0,32.8571,1326779,18791,1760
385510,2,KODEX 신재생에너지액티브,28060,2,465,1.69,28078.0,14.9791,1436720,39780,1754
483290,4,KODEX 미국배당다우존스타겟커버드콜,9030,5,-30,-0.33,9049.0,0.6443,146678,1323,1752
319640,4,TIGER 골드선물(H),26185,2,145,0.56,26182.0,23.3246,235211,6158,1741
0080Y0,2,SOL 조선TOP3플러스레버리지,17355,2,290,1.7,17536.0,67.0582,921509,16194,1736
0040Y0,7,SOL 팔란티어커버드콜OTM채권혼합,10260,5,-10,-0.1,10233.0,4.1054,509279,5228,1703
433330,4,SOL 미국S&P500,19670,3,0,0.0,19655.0,9.3263,52914,1040,1692
244580,2,KODEX 바이오,9985,5,-55,-0.55,10024.0,6.131,789921,7911,1677
481430,6,RISE 국고채10년액티브,108055,5,-175,-0.16,107935.0,1.0362,5095,551,1677
0043Y0,4,TIMEFOLIO 차이나AI테크액티브,13550,5,-100,-0.73,13531.0,29.3838,354817,4839,1653
157490,2,TIGER 소프트웨어,9580,2,10,0.1,9575.0,-3.2845,864339,8314,1640
0008S0,4,TIGER 미국배당다우존스타겟데일리커버드콜,8695,5,-20,-0.23,8721.0,1.6089,175286,1522,1630
469070,2,RISE AI&로봇,11440,5,-50,-0.44,11437.0,9.8995,1564108,17917,1624
237350,1,KODEX 코스피100,40920,2,1035,2.59,41070.0,19.4519,229088,9315,1616
461950,2,KODEX 2차전지핵심소재10,4760,2,440,10.19,4765.0,8.9533,5009582,22947,1609
448330,1,KODEX 삼성전자채권혼합,12585,2,60,0.48,12614.0,13.7189,438471,5524,1598
496020,6,WON 전단채플러스액티브,51750,2,25,0.05,51746.0,0.7106,2545,131,1589
480030,4,ACE 미국500데일리타겟커버드콜(합성),10445,3,0,0.0,10470.0,8.4068,142846,1491,1588
0064K0,5,KODEX 금액티브,12645,2,65,0.52,12636.0,28.2364,6126461,77500,1578
495050,1,RISE 코리아밸류업,15100,2,395,2.69,15086.0,14.4625,1114587,16661,1563
492500,7,1Q 현대차그룹채권(A+이상)&국고통안,51855,3,0,0.0,51842.0,0.6307,2737,141,1556
0092C0,6,SOL 27-12 회사채(AA-이상)액티브,50190,5,-15,-0.03,50208.0,,373,18,1550
0102A0,4,TIGER 미국AI소프트웨어TOP4Plus,12490,2,145,1.17,12454.0,,434356,5417,1543
451060,1,1Q K200액티브,17080,2,400,2.4,17149.0,18.1721,171719,2915,1537
136340,6,RISE 중기우량회사채,107465,5,-40,-0.04,107448.0,0.6723,7179,771,1537
0091C0,6,KODEX 미국10년국채액티브(H),10150,5,-15,-0.15,10150.0,,399165,4055,1521
472150,2,TIGER 배당커버드콜액티브,13005,2,205,1.6,13040.0,12.9943,222366,2884,1503
0000J0,2,PLUS 한화그룹주,25185,2,165,0.66,25253.0,6.0169,274046,6909,1499
219480,4,KODEX 미국S&P500선물(H),29605,2,60,0.2,29625.0,5.4049,10813,319,1480
0052T0,6,1Q 중단기회사채(A-이상)액티브,50580,2,5,0.01,50595.0,0.8374,152,7,1473
464930,4,TIGER 글로벌혁신블루칩TOP10,18565,5,-85,-0.46,18581.0,15.6589,31889,593,1439
455860,2,SOL 2차전지소부장Fn,4480,2,365,8.87,4498.0,7.3011,1321714,5737,1425
182480,7,TIGER 미국MSCI리츠(합성 H),12635,2,150,1.2,12725.0,1.0931,30596,386,1409
0026S0,4,1Q 미국S&P500,11530,5,-10,-0.09,11522.0,9.3217,146123,1684,1407
483320,4,ACE 엔비디아밸류체인액티브,13510,2,140,1.05,13560.0,28.1264,634076,8549,1405
310960,1,TIGER 200TR,30520,2,715,2.4,30596.0,17.2963,43840,1333,1404
422420,2,RISE 2차전지액티브,6765,2,565,9.11,6777.0,9.4439,2088294,13589,1394
491620,4,RISE 미국테크100데일리고정커버드콜,10970,2,10,0.09,10931.0,13.0479,254074,2780,1393
489030,2,PLUS 고배당주위클리커버드콜,9225,5,-130,-1.39,9258.0,-15.2627,881467,8165,1388
309230,4,ACE 미국WideMoat동일가중,28660,2,30,0.1,28695.0,6.2298,28125,805,1387
444200,2,SOL 코리아메가테크액티브,27390,2,450,1.67,27439.0,17.2323,593876,16156,1383
451530,6,TIGER 국고채30년스트립액티브,59635,5,-565,-0.94,59300.0,0.2247,16562,991,1376
130730,6,KIWOOM 단기자금,103885,2,20,0.02,103897.0,0.581,2640,274,1375
479730,4,TIGER 인도빌리언컨슈머,11215,2,180,1.63,11366.0,9.9651,70891,790,1374
364960,2,TIGER BBIG,6970,2,90,1.31,6991.0,-0.7216,85794,595,1356
496080,1,TIGER 코리아밸류업,15045,2,350,2.38,15080.0,14.269,283898,4239,1347
332930,1,HANARO 200TR,68340,2,1705,2.56,68524.0,17.8025,1459,99,1333
228810,2,TIGER 미디어컨텐츠,6350,5,-90,-1.4,6337.0,-9.9301,442152,2808,1320
498180,6,파워 종합채권(AA-이상)액티브,103270,3,0,0.0,103111.0,0.6137,0,0,1306
412570,2,TIGER 2차전지TOP10레버리지,1326,2,164,14.11,1339.0,2.8318,14407444,18071,1291
412770,4,TIGER 글로벌AI플랫폼액티브,14540,3,0,0.0,14508.0,16.32,37823,550,1280
491230,6,PLUS 국공채머니마켓액티브,51835,2,15,0.03,51828.0,0.6213,1945,100,1275
0098F0,2,KODEX K원자력SMR,10925,2,10,0.09,10905.0,,838579,9158,1273
325010,2,KODEX 성장주,21290,2,505,2.43,21344.0,18.7035,23396,495,1256
168580,4,ACE 중국본토CSI300,33625,5,-80,-0.24,34002.0,20.0106,10261,347,1251
396520,4,TIGER 차이나반도체FACTSET,9730,5,-65,-0.66,9697.0,50.1149,538342,5299,1249
228800,2,TIGER 여행레저,3565,2,35,0.99,3552.0,-8.3117,485741,1727,1244
0000Y0,6,HK 26-12 회사채(AA-이상)액티브,102940,2,50,0.05,102929.0,0.5767,1,0,1240
489570,6,HANARO 25-12 은행채(AA+이상)액티브,10330,3,0,0.0,10332.0,0.5842,382,3,1238
488500,4,TIGER 미국S&P500동일가중,11260,5,-35,-0.31,11361.0,4.8649,130872,1474,1233
325020,2,KODEX 배당가치,18090,2,300,1.69,18140.0,1.89,56783,1025,1212
448600,6,RISE 25-11 회사채(AA-이상)액티브,52505,2,10,0.02,52502.0,0.6403,9591,503,1200
143850,4,TIGER 미국S&P500선물(H),70350,2,205,0.29,70387.0,5.0861,11370,798,1196
270810,1,RISE 코스닥150,14135,2,80,0.57,14237.0,5.9555,997932,14092,1187
367770,2,RISE 수소경제테마,16560,2,370,2.29,16548.0,8.8037,242394,3988,1184
429000,4,TIGER 미국S&P500배당귀족,12305,5,-30,-0.24,12326.0,2.9546,48126,591,1163
114820,6,TIGER 국채3년,106390,5,-150,-0.14,106407.0,0.498,3293,350,1156
0099L0,6,ACE 우량회사채(AA-이상)액티브,100230,5,-45,-0.04,100237.0,,59691,5985,1152
245340,4,TIGER 미국다우존스30,32070,5,-110,-0.34,32032.0,7.593,10654,341,1148
441540,2,HANARO Fn조선해운,29320,2,420,1.45,29391.0,20.7436,139063,4096,1143
0091M0,6,HANARO 27-06 회사채(AA-이상)액티브,10025,5,-5,-0.05,10032.0,,64,0,1143
385720,1,TIMEFOLIO 코스피액티브,13215,2,140,1.07,13275.0,11.7521,170805,2255,1136
438570,6,SOL 국고채10년,109670,5,-370,-0.34,109684.0,1.0375,668,73,1135
315960,2,RISE 대형고배당10TR,31415,2,1170,3.87,31545.0,22.4246,68841,2139,1131
304940,4,KODEX 미국나스닥100선물(H),28225,2,125,0.44,28137.0,6.7426,12494,351,1129
0005A0,4,KODEX 미국S&P500데일리커버드콜OTM,9640,5,-5,-0.05,9648.0,8.3221,81397,784,1118
465610,4,ACE 미국빅테크TOP7 Plus레버리지(합성),35860,2,110,0.31,35649.0,28.9449,43082,1538,1112
476750,6,ACE 미국30년국채엔화노출액티브(H),9110,2,5,0.05,9112.0,5.7982,214069,1955,1111
0089C0,4,KODEX 미국S&P500변동성확대시커버드콜,10615,2,25,0.24,10624.0,,348951,3699,1093
465780,6,마이티 26-09 특수채(AAA)액티브,107165,3,0,0.0,107183.0,0.5488,3,0,1083
495710,6,BNK 26-06 특수채(AAA이상)액티브,51390,2,15,0.03,51381.0,0.5578,1,0,1082
0008T0,2,SOL 화장품TOP3플러스,13590,5,-115,-0.84,13601.0,-16.7123,1718272,23614,1080
204480,4,TIGER 차이나CSI300레버리지(합성),25085,5,-60,-0.24,25684.0,39.5781,15265,383,1079
401170,2,RISE 메타버스,7295,5,-30,-0.41,7281.0,6.8563,54018,392,1078
0098N0,2,PLUS 자사주매입고배당주,10115,2,85,0.85,10157.0,,1272175,12891,1072
0046A0,6,TIGER 미국초단기(3개월이하)국채,9835,5,-20,-0.2,9842.0,4.0434,294037,2893,1067
473440,6,ACE 11월만기자동연장회사채AA-이상액티브,10730,5,-5,-0.05,10742.0,0.5339,11258,120,1067
237370,7,KODEX 코리아배당성장채권혼합,14385,2,80,0.56,14448.0,-2.5413,77178,1109,1064
461500,6,HANARO 종합채권(AA-이상)액티브,115495,5,-55,-0.05,115399.0,0.8289,229,26,1050
464310,4,TIGER 글로벌AI&로보틱스 INDXX,14910,5,-90,-0.6,14857.0,18.0637,98136,1464,1036
0019K0,7,TIMEFOLIO 미국나스닥100채권혼합50액티브,11740,2,60,0.51,11695.0,7.6001,319106,3739,1027
395170,2,KODEX Top10동일가중,10015,2,305,3.14,10051.0,20.1732,24740,245,1022
0086B0,2,TIGER 리츠부동산인프라TOP10액티브,10140,3,0,0.0,10190.0,,70957,720,1014
152870,1,파워 200,53165,2,1365,2.64,53279.0,17.7138,9483,502,1010
471760,2,TIGER AI반도체핵심공정,12165,2,145,1.21,12169.0,29.1084,755434,9130,1010
401470,2,KODEX 메타버스액티브,7950,5,-45,-0.56,7969.0,-1.8417,63695,508,990
469170,2,ACE 포스코그룹포커스,5560,2,250,4.71,5588.0,2.4108,1880773,10294,973
308620,6,KODEX 미국10년국채선물,12290,5,-30,-0.24,12292.0,6.0697,75484,928,971
471040,4,KoAct 글로벌AI&로봇액티브,20410,2,135,0.67,20251.0,27.5157,273174,5565,959
328370,1,PLUS 코스피TR,20775,2,500,2.47,20730.0,14.451,8383,172,956
411420,4,KODEX 미국나스닥AI테크액티브,20545,2,35,0.17,20378.0,22.4039,44627,914,955
157500,2,TIGER 증권,9915,2,260,2.69,9960.0,-7.5635,1311432,13098,950
365000,2,TIGER 인터넷TOP10,4790,5,-25,-0.52,4792.0,0.8376,935446,4498,948
278240,3,RISE 코스닥150선물레버리지,11250,2,155,1.4,11216.0,10.6181,40318,451,948
433500,2,ACE 원자력TOP10,37755,2,100,0.27,37908.0,18.9731,107398,4066,944
497880,6,SOL CD금리&머니마켓액티브,50075,2,5,0.01,50078.0,0.712,28698,1437,937
427120,2,RISE 플랫폼테마,7875,5,-75,-0.94,7854.0,-10.9743,19525,153,926
480040,4,ACE 미국반도체데일리타겟커버드콜(합성),11485,2,145,1.28,11633.0,20.0254,156190,1797,919
410870,2,TIMEFOLIO K컬처액티브,12250,5,-120,-0.97,12225.0,-6.571,1005396,12364,919
329660,7,KODEX TRF5050,17320,2,15,0.09,17293.0,5.1783,69782,1210,901
468380,6,KODEX iShares미국하이일드액티브,11505,3,0,0.0,11509.0,5.0684,316002,3640,886
488080,3,TIGER 반도체TOP10레버리지,13830,2,760,5.81,13897.0,86.1823,1750692,23641,885
275980,4,TIGER 글로벌4차산업혁신기술(합성 H),20560,2,410,2.03,20406.0,10.5927,16766,339,872
447620,7,SOL 미국TOP5채권혼합40 Solactive,14490,5,-25,-0.17,14473.0,6.298,43946,635,869
453330,4,RISE 미국S&P500(H),16035,2,25,0.16,16003.0,5.8092,16669,266,866
371470,4,TIGER 차이나바이오테크SOLACTIVE,9155,2,130,1.44,9189.0,14.6031,183826,1674,857
490480,2,SOL K방산,25370,5,-395,-1.53,25407.0,9.7784,154644,3934,850
426020,4,TIMEFOLIO 미국S&P500액티브,26725,2,135,0.51,26640.0,13.8758,165489,4417,850
290130,2,RISE ESG사회책임투자,20010,2,520,2.67,20051.0,21.7212,68977,1369,840
150460,2,TIGER 중국소비테마,7550,2,10,0.13,7547.0,-10.5045,50274,380,840
0105E0,2,SOL 코리아고배당,10020,2,125,1.26,10062.0,,807776,8112,837
266160,2,RISE 고배당,18760,2,430,2.35,18754.0,7.4947,210328,3917,835
0074K0,2,KoAct K수출핵심기업TOP30액티브,11540,2,10,0.09,11566.0,8.8762,282107,3259,831
195980,4,PLUS 신흥국MSCI(합성 H),12235,2,135,1.12,12317.0,9.3044,56782,692,825
490600,4,RISE 미국배당100데일리고정커버드콜,8780,5,-5,-0.06,8778.0,3.0136,150694,1320,821
473590,4,ACE 미국주식베스트셀러,22155,2,335,1.54,22093.0,15.4802,66149,1463,820
475280,6,ACE 8월만기자동연장회사채AA-이상액티브,10620,3,0,0.0,10621.0,0.5681,39,0,813
266420,2,KODEX 헬스케어,18810,5,-115,-0.61,18849.0,1.0411,814204,15314,809
267770,3,TIGER 200선물레버리지,27845,2,1385,5.23,27843.0,36.1811,286570,7807,808
400970,2,TIGER Fn메타버스,7905,5,-40,-0.5,7938.0,3.0479,56898,451,806
452250,6,ACE 미국30년국채선물레버리지(합성 H),5895,5,-10,-0.17,5912.0,11.5203,135991,801,805
0052S0,7,1Q 미국S&P500미국채혼합50액티브,11090,5,-15,-0.14,11072.0,6.5227,248689,2756,798
447430,2,ACE 주주환원가치주액티브,14715,2,85,0.58,14738.0,-12.4424,40830,600,795
485690,4,RISE 미국AI밸류체인TOP3Plus,17630,2,55,0.31,17663.0,26.8495,43235,763,793
399110,4,SOL 미국S&P500ESG,18330,5,-10,-0.05,18359.0,9.6168,29379,537,788
469150,2,ACE AI반도체포커스,23820,2,690,2.98,23894.0,46.1149,1375816,32392,774
304780,3,HANARO 200선물레버리지,40530,2,1985,5.15,40544.0,36.5633,899,36,770
440640,6,ACE 단기채권알파액티브,111635,2,10,0.01,111644.0,0.6582,4295,479,762
465350,3,RISE 2차전지TOP10인버스(합성),28710,5,-2850,-9.03,28602.0,-11.1612,533594,15899,754
174360,4,RISE 중국본토대형주CSI100,22595,2,40,0.18,22728.0,21.3286,8452,191,746
138540,2,TIGER 현대차그룹+펀더멘털,37650,2,1695,4.71,37725.0,4.1871,304605,11476,745
261220,5,KODEX WTI원유선물(H),13485,2,25,0.19,13459.0,-8.8694,415528,5598,745
456680,4,TIGER 차이나전기차레버리지(합성),9950,5,-95,-0.95,10186.0,74.0901,33172,334,744
449770,4,KIWOOM 미국S&P500,18935,5,-5,-0.03,18912.0,9.2524,4603,87,738
0041D0,4,KODEX 미국AI소프트웨어TOP10,15985,2,30,0.19,15932.0,21.1465,146108,2330,735
261270,7,KODEX 미국달러선물인버스,7915,3,0,0.0,7933.0,-3.0025,59764,473,728
152380,6,KODEX 국채선물10년,70940,5,-240,-0.34,70832.0,1.072,13493,958,728
123320,3,TIGER 레버리지,36180,2,1795,5.22,36227.0,36.5567,149730,5347,724
329670,7,KODEX TRF7030,20630,3,0,0.0,20631.0,7.4255,34542,714,722
266360,2,KODEX K콘텐츠,13370,5,-110,-0.82,13427.0,-3.2999,82180,1107,722
464610,2,SOL 의료기기소부장Fn,11020,2,155,1.43,10993.0,-17.2506,1162032,12739,716
454320,2,HANARO CAPEX설비투자iSelect,29130,2,200,0.69,29179.0,20.1661,23183,670,714
0026E0,4,KODEX 미국S&P500버퍼3월액티브,10470,5,-60,-0.57,10598.0,6.0422,6325,66,707
426150,6,WON 대한민국국고채액티브,58705,5,-205,-0.35,58722.0,0.6578,1244,73,703
476070,4,KODEX 글로벌비만치료제TOP2 Plus,10320,2,50,0.49,10468.0,5.3333,59674,617,702
332500,1,ACE 200TR,35060,2,880,2.57,35144.0,17.8011,5818,202,701
203780,4,TIGER 미국나스닥바이오,26905,2,235,0.88,26949.0,17.4372,37086,997,700
419890,6,KIWOOM 단기채권ESG액티브,109210,2,20,0.02,109193.0,0.5664,287,31,699
475350,4,RISE 버크셔포트폴리오TOP10,13295,5,-30,-0.23,13333.0,8.1574,46744,621,698
269540,4,PLUS 미국S&P500(H),26555,2,55,0.21,26502.0,6.3829,8177,216,690
359210,1,KODEX 코스피TR,19120,2,410,2.19,19164.0,14.4342,31250,593,688
486830,6,HANARO 머니마켓액티브,52120,3,0,0.0,52128.0,0.6955,1758,91,688
0018C0,2,PLUS 고배당주위클리고정커버드콜,11435,2,50,0.44,11478.0,-9.7718,251359,2880,675
403790,1,마이다스 코스피액티브,30825,2,750,2.49,30940.0,14.7243,983,30,670
460960,7,ACE 글로벌인컴TOP10,11350,2,30,0.27,11340.0,6.331,60426,686,670
458750,4,TIGER 미국배당다우존스타겟커버드콜1호,10755,5,-55,-0.51,10792.0,1.4451,23785,255,667
395290,2,HANARO Fn K-POP&미디어,8805,5,-105,-1.18,8787.0,-4.3479,184472,1623,660
252710,3,TIGER 200선물인버스2X,924,5,-49,-5.04,922.0,-28.8743,8200270,7686,658
476690,4,TIGER 글로벌비만치료제TOP2Plus,9325,5,-25,-0.27,9411.0,3.4978,77223,721,657
0067V0,4,TIGER 차이나글로벌리더스TOP3+,12030,5,-195,-1.6,12246.0,21.9451,109035,1325,656
233160,3,TIGER 코스닥150 레버리지,11200,2,140,1.27,11199.0,10.7107,253677,2835,655
437070,6,KODEX 아시아달러채권ESG플러스액티브,63080,5,-115,-0.18,63026.0,6.3548,1821,114,651
272910,6,ACE 중장기국공채액티브,109425,5,-200,-0.18,109489.0,0.6888,40,4,647
0007N0,1,아이엠에셋 200,53160,2,1330,2.57,53201.0,17.8892,1446,76,638
261240,7,KODEX 미국달러선물,14380,5,-20,-0.14,14391.0,3.8961,88909,1279,636
377990,2,TIGER Fn신재생에너지,16695,2,390,2.39,16730.0,19.3631,246205,4047,634
433980,7,KODEX TDF2040액티브,14925,3,0,0.0,14896.0,6.1446,67894,1013,634
445150,2,KODEX 친환경조선해운액티브,30200,2,10,0.03,30277.0,28.8518,139672,4223,634
225040,4,TIGER 미국S&P500레버리지(합성 H),54465,2,130,0.24,54328.0,10.9896,7568,411,632
139280,2,TIGER 경기방어,11650,2,55,0.47,11685.0,-2.1519,24762,288,629
210780,2,TIGER 코스피고배당,19050,2,195,1.03,19112.0,-8.7412,90742,1730,623
464470,6,PLUS 미국채30년액티브,53925,5,-205,-0.38,53896.0,10.413,13462,727,622
466930,2,SOL 자동차TOP3플러스,12750,2,605,4.98,12732.0,8.5829,932168,11820,612
488720,7,WON 종합채권(AA-이상)액티브,52350,5,-85,-0.16,52330.0,0.7203,117,6,610
496090,1,KIWOOM 코리아밸류업,14980,2,370,2.53,15037.0,13.8293,3008,44,607
407830,4,에셋플러스 글로벌플랫폼액티브,17300,2,125,0.73,17271.0,16.165,10787,186,606
363580,2,KODEX 200IT TR,17940,2,670,3.88,18005.0,32.693,49566,884,592
108450,2,ACE 삼성그룹섹터가중,20350,2,445,2.24,20387.0,21.446,6526,131,590
211900,2,KODEX 코리아배당성장,20300,2,275,1.37,20369.0,-7.1499,41680,848,589
433970,7,KODEX TDF2030액티브,13660,5,-10,-0.07,13632.0,4.5027,46424,634,587
292560,7,TIGER 일본엔선물,8875,5,-25,-0.28,8873.0,0.3382,116993,1040,586
448100,1,WON 200,54055,2,1380,2.62,54178.0,18.0021,42002,2246,581
472830,6,RISE 미국30년국채커버드콜(합성),9365,5,-35,-0.37,9358.0,11.4932,74617,699,581
139660,7,KIWOOM 미국달러선물인버스,8245,2,20,0.24,8244.0,-3.0071,2265,18,578
480310,4,TIGER 글로벌온디바이스AI,13210,2,195,1.5,13175.0,18.157,10770,142,575
453080,4,KIWOOM 미국나스닥100(H),19780,2,135,0.69,19721.0,6.9989,62343,1229,574
465330,2,RISE 2차전지TOP10,9430,2,785,9.08,9463.0,9.292,793508,7223,571
423170,4,SOL 한국형글로벌반도체액티브,27890,2,500,1.83,27861.0,28.2003,123542,3433,569
473640,4,HANARO 글로벌금채굴기업,29680,2,735,2.54,29515.0,55.2843,195511,5804,564
211560,2,TIGER 배당성장,25350,2,385,1.54,25426.0,-7.5234,29035,737,563
0065G0,4,KODEX 차이나테크TOP10,11560,5,-170,-1.45,11597.0,18.1268,71487,832,555
0000D0,7,TIGER 엔비디아미국채커버드콜밸런스(합성),10050,5,-80,-0.79,10069.0,9.9652,87559,878,553
0068M0,4,KODEX 미국S&P500버퍼6월액티브,11035,5,-30,-0.27,11104.0,6.4454,1265,13,552
461600,6,SOL 미국30년국채액티브(H),9245,5,-5,-0.05,9234.0,6.5054,60639,560,550
322400,2,HANARO e커머스,11830,5,-70,-0.59,11835.0,-6.995,20804,246,538
332940,1,HANARO MSCI Korea TR,22325,2,495,2.27,22405.0,21.7173,5565,123,536
476030,4,SOL 미국나스닥100,14800,2,30,0.2,14761.0,10.9191,98368,1454,533
479850,2,HANARO K-뷰티,15565,5,-55,-0.35,15590.0,-9.6327,117039,1839,529
495550,1,SOL 코리아밸류업TR,15315,2,420,2.82,15285.0,14.0942,50816,768,528
0017Y0,6,1Q 종합채권(AA-이상)액티브,101580,5,-270,-0.27,101605.0,0.9015,39,3,527
245360,4,TIGER 차이나HSCEI,13960,5,-50,-0.36,13972.0,9.5301,22834,317,524
455960,6,RISE 미국달러SOFR금리액티브(합성),12030,2,40,0.33,12035.0,3.6748,1508,18,523
0093A0,2,RISE AI반도체TOP10,15770,2,365,2.37,15796.0,,245585,3843,520
0040X0,7,SOL 팔란티어미국채커버드콜혼합,11930,5,-25,-0.21,11892.0,13.8896,322203,3840,519
494330,2,ACE 라이프자산주주가치액티브,14195,2,160,1.14,14219.0,-1.7708,41684,590,518
0049M0,4,ACE 미국배당퀄리티+커버드콜액티브,11015,2,5,0.05,10979.0,7.3413,83682,923,518
471460,6,KIWOOM 국고채30년액티브,63770,5,-405,-0.63,63754.0,0.5972,6425,410,510
495230,1,KoAct 코리아밸류업액티브,15350,2,365,2.44,15345.0,15.4913,62068,944,507
421320,2,PLUS 우주항공&UAM,23015,5,-485,-2.06,22945.0,-1.2606,138665,3185,506
0083S0,4,1Q 미국메디컬AI,12580,2,375,3.07,12550.0,,228932,2877,503
204450,4,KODEX 차이나H레버리지(H),3005,5,-20,-0.66,3020.0,8.6175,218815,659,502
475260,6,ACE 2월만기자동연장회사채AA-이상액티브,10640,2,5,0.05,10637.0,0.6625,97,1,501
487910,4,ACE 인도컨슈머파워액티브,9980,2,90,0.91,9978.0,5.8319,20251,201,499
474590,2,WON 반도체밸류체인액티브,16320,2,370,2.32,16355.0,36.6167,44777,722,498
114100,6,RISE 국고채3년,109685,5,-155,-0.14,109702.0,0.528,576,63,495
453640,4,KODEX 미국S&P500헬스케어,12260,5,-85,-0.69,12302.0,8.0525,36807,451,490
099140,4,KODEX 차이나H,24345,2,45,0.19,24351.0,9.1007,12154,295,487
415920,5,PLUS 글로벌희토류&전략자원생산기업,7545,5,-490,-6.1,7516.0,75.0544,1848470,13992,483
0088N0,2,WON K-글로벌수급상위,10255,2,85,0.84,10287.0,,63285,649,482
337160,2,KODEX 200ESG,20920,2,625,3.08,20903.0,19.3823,8696,180,481
461340,4,HANARO 글로벌생성형AI액티브,28240,2,165,0.59,28063.0,23.1845,35545,1002,480
434960,1,DAISHIN343 K200,52925,2,1170,2.26,53243.0,17.4781,1359,71,476
461460,6,PLUS 국고채10년액티브,56440,5,-170,-0.3,56420.0,0.972,102,5,475
104530,2,KIWOOM 고배당,15130,2,105,0.7,15146.0,-6.5958,31108,470,469
278620,6,PLUS 단기채권액티브,118650,2,35,0.03,118647.0,0.7089,1209,143,469
0101N0,2,RISE AI전력인프라,11400,2,295,2.66,11372.0,,782010,8766,467
160580,5,TIGER 구리실물,13040,2,20,0.15,13110.0,9.1366,83669,1093,463
442570,7,RISE TDF2050액티브,15155,2,45,0.3,15129.0,8.2766,47674,721,462
0093D0,7,KoAct 팔란티어밸류체인액티브,12485,2,105,0.85,12446.0,,60182,751,456
122260,6,KIWOOM 통안채1년,105300,2,35,0.03,105296.0,0.6069,15458,1627,453
0066W0,5,SOL 국제금,12700,2,65,0.51,12665.0,28.6659,2254511,28644,451
0092B0,2,SOL 한국원자력SMR,10900,2,20,0.18,10914.0,,537376,5881,447
336160,6,RISE 금융채액티브,103555,5,-30,-0.03,103537.0,0.7116,510,52,445
0100K0,2,KODEX K방산TOP10레버리지,8845,5,-380,-4.12,8836.0,,522145,4638,442
496770,4,PLUS 글로벌방산,17295,5,-505,-2.84,17362.0,10.2167,71150,1231,441
414270,4,ACE 글로벌자율주행액티브,13740,2,30,0.22,13637.0,21.2201,270226,3709,433
0022T0,4,SOL 국제금커버드콜액티브,13515,2,35,0.26,13487.0,26.9183,281920,3813,432
444490,4,WON 미국S&P500,17975,5,-15,-0.08,17948.0,9.7955,64114,1152,431
280930,4,KODEX 미국러셀2000(H),14795,2,110,0.75,14774.0,10.1237,69295,1023,429
