종목코드,분류코드,종목명,현재가,등락구분,전일비,등락률(%),NAV,3개월수익률(%),거래량,amonut,시가총액(억)
291130,4,ACE MSCI멕시코(합성),16250,2,120,0.74,16404.0,11.3181,1349,21,146
0094L0,4,RISE 차이나테크TOP10위클리타겟커버드콜,10730,5,-190,-1.74,10917.0,,95560,1037,145
277640,2,TIGER 코스피대형주,19300,2,505,2.69,19325.0,17.3953,34312,656,145
472840,1,ITF 200,52585,2,1355,2.64,52591.0,17.7565,164,8,145
456250,4,KODEX 유럽명품TOP10 STOXX,10670,2,545,5.38,10800.0,2.0151,41970,448,144
464920,4,PLUS 일본반도체소부장,16850,2,85,0.51,16936.0,21.6618,18595,313,143
145850,2,TREX 펀더멘탈 200,56680,2,1415,2.56,56635.0,13.051,24,1,142
428560,4,KODEX 미국ETF산업Top10 Indxx,16650,5,-115,-0.69,16670.0,-5.2558,3656,60,142
432840,4,HANARO 미국S&P500,17660,5,-40,-0.23,17665.0,9.2862,3086,54,141
0018Z0,4,RISE 미국양자컴퓨팅,18795,5,-255,-1.34,18769.0,45.0323,73339,1379,141
276000,4,TIGER 글로벌자원생산기업(합성 H),16520,2,60,0.36,16643.0,8.1471,645,10,140
483420,4,ACE 애플밸류체인액티브,13295,2,145,1.1,13283.0,23.0697,9747,129,140
487750,2,BNK 온디바이스AI,12095,2,150,1.26,12148.0,37.7739,6641,79,139
275290,2,KODEX 가치주,15400,2,405,2.7,15430.0,10.3384,1662,25,139
461450,1,KODEX 코스닥글로벌,13830,2,155,1.13,13918.0,4.709,5722,78,138
195920,4,TIGER 일본TOPIX(합성 H),27625,2,15,0.05,27587.0,14.7309,763,20,138
461900,4,PLUS 미국테크TOP10,21235,5,-75,-0.35,21231.0,14.2933,9538,203,138
0089B0,7,PLUS 미국나스닥100미국채혼합50,10500,3,0,0.0,10483.0,,59575,625,137
0051A0,4,KoAct 브로드컴밸류체인액티브,15145,2,150,1.0,15025.0,30.2214,20319,305,136
300610,2,TIGER K게임,6805,2,25,0.37,6789.0,-11.0237,27891,190,136
419420,4,KODEX 미국클린에너지나스닥,9065,2,290,3.3,8893.0,38.4069,20962,188,136
137610,5,TIGER 농산물선물Enhanced(H),5030,2,5,0.1,5034.0,-4.4677,11148,56,136
465670,4,TIGER 미국캐시카우100,13520,5,-60,-0.44,13509.0,8.8228,7588,102,135
269370,4,TIGER S&P글로벌인프라(합성),16895,2,270,1.62,16905.0,7.1889,623,10,135
310080,4,RISE 중국MSCI China(H),11200,5,-10,-0.09,11298.0,12.4373,6103,68,134
0098Z0,1,FOCUS 200,44765,2,910,2.08,44929.0,,3015,133,134
472350,4,1Q 차이나H(H),16770,3,0,0.0,16891.0,4.5837,4579,77,134
391670,1,HK 베스트일레븐액티브,13935,2,115,0.83,13998.0,16.1442,188,2,132
468370,6,KODEX iShares미국인플레이션국채액티브,11365,5,-55,-0.48,11353.0,6.1535,31843,362,132
0008E0,4,ACE 미국중심중소형제조업,11400,5,-40,-0.35,11402.0,20.4844,11205,127,131
285690,2,FOCUS ESG리더스,14550,2,160,1.11,14600.0,1.732,1,0,131
404260,2,KODEX 기후변화솔루션,14535,2,530,3.78,14595.0,12.9435,6950,100,131
295020,6,RISE 국채선물10년인버스,54940,2,220,0.4,55005.0,0.0548,124,6,130
449580,7,RISE 테슬라애플아마존채권혼합,16190,5,-25,-0.15,16187.0,7.705,8640,139,130
451150,4,에셋플러스 글로벌영에이지액티브,20810,2,155,0.75,20799.0,5.2752,573,11,129
117690,4,TIGER 차이나항셍30,23290,2,90,0.39,23222.0,12.2671,5222,121,128
153270,1,KIWOOM 코스피100,39610,2,980,2.54,39708.0,19.302,6709,263,127
453630,4,KODEX 미국S&P500필수소비재,12025,5,-5,-0.04,12017.0,1.3052,29778,356,126
0105D0,2,SOL 한국AI소프트웨어,10090,2,30,0.3,10070.0,,243797,2459,126
376410,2,TIGER 탄소효율그린뉴딜,12595,2,255,2.07,12644.0,16.8007,11505,144,126
453660,4,KODEX 미국S&P500경기소비재,17960,5,-50,-0.28,18017.0,8.651,2003,35,126
379790,4,RISE 유로스탁스50(H),15555,5,-205,-1.3,15701.0,4.7176,13137,204,124
442560,7,RISE TDF2040액티브,14635,2,30,0.21,14618.0,7.7462,38097,557,124
114460,6,ACE 국고채3년,103620,5,-130,-0.13,103633.0,0.5066,883,91,124
292500,1,SOL KRX300,24810,2,690,2.86,24763.0,18.1715,13012,318,124
435040,4,ACE 글로벌브랜드TOP10,19050,2,75,0.4,19033.0,7.929,5799,110,124
446690,4,KODEX 아시아AI반도체exChina액티브,24710,2,410,1.69,24810.0,30.0856,1366,33,124
291890,4,KODEX MSCI EM선물(H),10260,2,60,0.59,10244.0,10.4493,93,0,123
0078V0,4,PLUS 미국로보택시,12940,2,90,0.7,12886.0,,33976,437,123
451670,6,RISE 국채30년레버리지(합성),24545,5,-300,-1.21,24441.0,0.4041,2095,51,123
292160,1,TIGER KRX300,24445,2,540,2.26,24456.0,17.3539,5254,127,122
496120,1,ACE 코리아밸류업,15215,2,315,2.11,15288.0,13.8795,2445,36,122
104520,2,KIWOOM 블루칩,11060,2,160,1.47,11114.0,1.9167,1350,14,122
487950,4,KODEX 대만테크고배당다우존스,10110,2,85,0.85,10073.0,3.8752,13242,133,121
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),11440,2,120,1.06,11655.0,20.6823,236,2,121
131890,2,ACE 삼성그룹동일가중,24170,2,360,1.51,24284.0,8.8208,373,8,121
0102X0,4,ACE 유럽방산TOP10,9645,5,-320,-3.21,9654.0,,365288,3526,121
453060,6,HANARO KOFR금리액티브(합성),108930,2,30,0.03,108923.0,0.6237,11,1,120
395150,2,KODEX 웹툰&드라마,3235,5,-10,-0.31,3233.0,-9.3576,284287,922,120
364690,1,KODEX 혁신기술테마액티브,19875,2,515,2.66,19980.0,14.9302,1401,27,119
0021C0,7,ACE 장기자산배분액티브,11915,2,20,0.17,11884.0,12.0584,10705,127,119
0093B0,4,RISE 엔비디아고정테크100,10815,2,5,0.05,10795.0,,16969,183,119
469790,2,KIWOOM K-테크TOP10,16965,2,525,3.19,17002.0,25.7457,2808,47,119
430500,7,KIWOOM 물가채KIS,117150,5,-245,-0.21,117018.0,0.5567,2128,249,117
0082F0,4,HANARO 유럽방산,10640,5,-340,-3.1,10673.0,,39174,416,117
395280,2,HANARO Fn K-게임,4020,2,15,0.37,4023.0,-10.9011,18781,75,117
192720,2,파워 고배당저변동성,43130,2,480,1.13,43327.0,-7.0867,1795,77,116
0084D0,7,KIWOOM 미국테크100월간목표헤지액티브,10585,2,25,0.24,10582.0,,166487,1760,116
0002C0,4,에셋플러스 인도일등기업포커스20액티브,10780,2,10,0.09,10838.0,0.5602,507,5,116
494340,4,ACE 글로벌AI맞춤형반도체,12925,5,-35,-0.27,12899.0,10.8639,18677,241,116
261110,7,TIGER 미국달러선물레버리지,16600,5,-80,-0.48,16606.0,7.405,1664,27,116
282000,3,RISE 국고채3년선물인버스,111635,2,255,0.23,111639.0,0.6415,4,0,116
0094M0,2,RISE 코리아밸류업위클리고정커버드콜,11600,2,330,2.93,11571.0,,108287,1242,116
0001P0,2,마이티 바이오시밀러&CDMO액티브,9885,5,-10,-0.1,9893.0,-0.9014,4717,46,115
138530,2,TIGER LG그룹+펀더멘털,8050,2,150,1.9,8075.0,6.3973,82428,658,114
452440,2,VITA 밸류알파액티브,16265,2,10,0.06,16354.0,7.6561,1977,32,114
289260,2,TIGER MSCI KOREA ESG리더스,14030,2,470,3.47,14061.0,15.0127,13860,192,114
463690,4,KODEX 미국S&P500커뮤니케이션,18765,2,15,0.08,18772.0,11.3089,3814,71,113
413930,2,WON AI ESG액티브,14065,2,295,2.14,14125.0,14.7022,205,2,113
375760,2,HANARO 탄소효율그린뉴딜,12470,2,215,1.75,12513.0,17.1606,3925,48,112
445910,2,TIGER MKF배당귀족,15955,2,120,0.76,16032.0,-4.5625,2851,45,112
0013P0,4,RISE 미국은행TOP10,11095,2,90,0.82,11122.0,10.4032,18326,203,111
230480,7,KIWOOM 미국달러선물인버스2X,4575,2,15,0.33,4585.0,-6.5574,5526,25,111
0021D0,7,ACE TDF2030액티브,10995,5,-20,-0.18,10971.0,6.7862,10573,116,110
140710,2,KODEX 운송,5765,2,100,1.77,5745.0,-10.6467,237493,1366,110
269530,4,PLUS S&P글로벌인프라,19620,2,110,0.56,19724.0,7.8675,7011,137,108
337120,2,KODEX 멀티팩터,17955,2,485,2.78,18013.0,12.637,18,0,108
498050,2,HANARO 바이오코리아액티브,12670,5,-120,-0.94,12687.0,4.922,37838,480,108
183710,7,RISE 주식혼합,53655,2,1610,3.09,53601.0,11.6845,14,0,107
457930,2,BNK 미래전략기술액티브,17860,2,365,2.09,17822.0,19.5013,7806,137,107
289040,2,KODEX MSCI KOREA ESG유니버설,15290,2,375,2.51,15364.0,17.4409,73,1,107
487920,4,ACE 인도시장대표BIG5그룹액티브,8810,2,100,1.15,8836.0,0.6354,41962,368,106
0036Z0,4,RISE 미국천연가스밸류체인,10560,2,10,0.09,10515.0,3.9921,5545,58,106
108590,1,TREX 200,52690,2,1340,2.61,52780.0,17.7887,167,8,105
281990,2,RISE 중소형고배당,15055,2,125,0.84,15022.0,-8.2643,2893,43,105
0053M0,2,더제이 중소형포커스액티브,10470,2,75,0.72,10482.0,,1414,14,105
229720,1,KODEX KTOP30,20905,2,425,2.08,20987.0,14.2857,1641,34,105
488210,2,KIWOOM K-반도체북미공급망,12205,2,270,2.26,12217.0,28.5406,2650,31,104
390400,4,KODEX 미국스마트모빌리티S&P,7395,5,-15,-0.2,7526.0,18.0876,15808,116,104
375270,7,RISE 글로벌데이터센터리츠(합성),14775,2,115,0.78,14637.0,19.4297,10215,150,103
395760,2,PLUS ESG성장주액티브,12100,2,185,1.55,12132.0,12.4056,391,4,103
289250,2,TIGER MSCI KOREA ESG유니버설,15420,2,355,2.36,15471.0,18.0642,163,2,102
225800,7,KIWOOM 미국달러선물레버리지,15650,5,-70,-0.45,15660.0,7.377,4259,66,102
0103T0,2,1Q K소버린AI,10105,5,-80,-0.79,10116.0,,520631,5296,101
496130,1,TRUSTON 코리아밸류업액티브,14435,2,295,2.09,14486.0,4.162,3553,51,101
460270,6,KIWOOM 미국달러SOFR금리액티브(합성),12460,5,-10,-0.08,12453.0,3.8301,877,10,101
251590,2,PLUS 고배당저변동50,15485,2,45,0.29,15547.0,-8.5146,7433,115,101
140580,2,RISE 우량업종대표주,16740,2,270,1.64,16796.0,2.2029,957,15,100
367740,2,HANARO Fn5G산업,18120,2,375,2.11,18243.0,20.1096,346,6,100
385710,2,TIMEFOLIO K이노베이션액티브,9045,5,-75,-0.82,9060.0,0.5512,3931,35,99
252420,3,RISE 200선물인버스2X,879,5,-46,-4.97,876.0,-28.8462,525591,465,99
215620,2,HK S&P코리아로우볼,15730,2,185,1.19,15814.0,-9.6747,1,0,99
181480,7,ACE 미국부동산리츠(합성 H),82160,2,945,1.16,82268.0,-0.7383,817,67,99
476260,2,HANARO 반도체핵심공정주도주,9375,2,45,0.48,9353.0,42.1172,112829,1048,98
487130,2,KoAct AI인프라액티브,14040,2,255,1.85,14091.0,29.1334,18513,259,98
480460,7,WON 한국부동산TOP3플러스,9770,2,10,0.1,9747.0,1.508,3099,30,98
411540,1,SOL 200 Top10,10845,2,345,3.29,10886.0,15.9196,28614,309,98
217780,4,TIGER 차이나CSI300인버스(합성),6090,3,0,0.0,6151.0,-16.6325,917,5,97
429740,7,PLUS K리츠,6920,2,25,0.36,6915.0,4.9147,5729,39,97
400590,4,SOL 글로벌탄소배출권선물ICE(합성),13820,2,200,1.47,13859.0,13.0759,1585,21,97
227830,1,PLUS 코스피,38650,2,750,1.98,38764.0,14.3633,451,17,97
304760,1,HANARO KRX300,23820,2,445,1.9,23912.0,17.5213,75,1,95
0073X0,5,FOCUS 알리바바미국채커버드콜혼합,11665,5,-10,-0.09,11681.0,20.6843,13825,161,93
234310,2,RISE V&S셀렉트밸류,18530,2,300,1.65,18577.0,12.7954,82,1,93
424460,4,HANARO 글로벌워터MSCI(합성),15295,2,125,0.82,15298.0,1.3698,9969,152,92
438740,2,마이다스 중소형액티브,30115,2,85,0.28,30232.0,6.3008,68,2,90
474390,6,SOL 국고채30년액티브,56140,5,-460,-0.81,56116.0,0.7207,218,12,90
399580,4,RISE 글로벌클린에너지,8940,2,60,0.68,9045.0,28.8824,14089,125,89
244620,2,KODEX 모멘텀Plus,14870,3,0,0.0,14861.0,-1.6535,209,3,89
253280,2,RISE 헬스케어,14830,2,45,0.3,14800.0,-1.7608,12560,186,89
449680,7,TIGER 한중전기차(합성),10425,2,360,3.58,10465.0,22.0739,2992,31,89
0005C0,6,RISE 미국S&P500엔화노출(합성 H),11065,5,-55,-0.49,11124.0,6.1068,320,3,89
462340,4,에셋플러스 글로벌다이나믹시니어액티브,16935,5,-10,-0.06,16954.0,3.7025,927,15,88
404650,2,SOL KRX기후변화솔루션,14545,2,515,3.67,14601.0,13.6308,197,2,87
252650,1,KODEX 200동일가중,14530,2,300,2.11,14500.0,-1.6926,657,9,87
292050,1,RISE KRX300,24865,2,600,2.47,24941.0,16.7934,4909,121,87
315270,2,TIGER 200커뮤니케이션서비스,21690,5,-110,-0.5,21798.0,-2.6873,53,1,87
360150,2,KODEX 코스닥150롱코스피200숏선물,7195,5,-135,-1.84,7174.0,-9.9509,41099,297,86
464060,4,HANARO 글로벌반도체TOP10 SOLACTIVE,24655,2,605,2.52,24545.0,26.8459,11765,288,86
494210,4,SOL 미국500타겟데일리커버드콜액티브,10725,2,5,0.05,10731.0,9.836,164200,1758,86
484890,6,SOL 머니마켓액티브,52037,2,7,0.01,52036.0,0.5993,2209,114,85
499150,4,SOL 미국S&P500엔화노출(H),10600,2,10,0.09,10618.0,5.5727,856,9,85
280920,2,PLUS 주도업종,15345,2,150,0.99,15370.0,15.9038,1222,18,84
279540,2,KODEX 최소변동성,13890,2,290,2.13,13859.0,5.5081,30,0,83
442550,7,RISE TDF2030액티브,13865,2,55,0.4,13829.0,6.0675,4532,62,83
464600,2,SOL 자동차소부장Fn,10360,2,200,1.97,10397.0,9.2473,37670,390,83
182490,6,TIGER 단기선진하이일드(합성 H),13750,2,110,0.81,13717.0,1.1869,276,3,83
368680,2,KODEX K-뉴딜디지털플러스,8195,2,165,2.05,8232.0,1.1335,4309,35,82
380340,2,ACE Fn5G플러스,13630,2,385,2.91,13595.0,19.8642,831,11,82
166400,3,TIGER 200커버드콜OTM,16295,2,125,0.77,16395.0,14.5508,11980,195,81
270800,2,RISE KQ고배당,13545,3,0,0.0,13549.0,2.0954,1189,16,81
0015K0,4,TIGER 미국소비트렌드액티브,8640,5,-20,-0.23,8719.0,2.6674,1265,10,80
429010,4,TIGER 미국나스닥넥스트100,16025,5,-25,-0.16,16178.0,13.1078,800,12,80
237440,7,TIGER 경기방어채권혼합,10005,2,25,0.25,10027.0,-0.5977,10959,109,80
488290,4,마이다스 일본테크액티브,28900,2,280,0.98,29183.0,21.7872,429,12,79
267440,6,RISE 미국장기국채선물(H),8810,3,0,0.0,8810.0,5.6988,4974,43,79
435550,7,KIWOOM TDF2050액티브,15795,2,40,0.25,15812.0,7.8814,1146,18,79
497520,4,ACE 일라이릴리밸류체인,11145,2,75,0.68,11199.0,10.8108,1700,18,78
441330,4,KIWOOM 차이나A50커넥트MSCI,11985,2,90,0.76,12136.0,22.3513,1489,17,78
461580,1,TIGER 코스닥글로벌,14140,2,105,0.75,14220.0,4.8561,269,3,78
485810,4,TIMEFOLIO 글로벌안티에이징바이오액티브,9120,5,-15,-0.16,9113.0,6.7796,5474,49,78
435540,7,KIWOOM TDF2040액티브,15500,3,0,0.0,15501.0,8.0666,1197,18,78
219900,4,ACE 중국본토CSI300레버리지(합성),4295,2,25,0.59,4338.0,40.2298,6470,27,77
381570,2,HANARO Fn친환경에너지,8095,2,285,3.65,8129.0,4.6215,34757,279,77
497510,4,ACE 글로벌빅파마,10750,5,-50,-0.46,10814.0,8.6519,788,8,75
488480,4,RISE 일본섹터TOP4Plus,11575,2,35,0.3,11616.0,13.919,2246,26,75
292770,6,KODEX 국채선물3년인버스,55920,3,0,0.0,56020.0,0.7749,0,0,74
228820,1,TIGER KTOP30,10520,2,200,1.94,10561.0,14.4758,24129,253,74
474800,4,KIWOOM 미국원유에너지기업,11300,2,15,0.13,11352.0,2.2192,14349,162,73
307510,2,TIGER 의료기기,18350,2,300,1.66,18377.0,2.7027,24261,444,73
227550,2,TIGER 200 산업재,10165,2,285,2.88,10147.0,2.7027,1837,18,73
225030,4,TIGER 미국S&P500선물인버스(H),2605,3,0,0.0,2601.0,-5.1002,31464,82,73
490330,4,KoAct 미국뇌질환치료제액티브,10410,2,260,2.56,10429.0,15.9337,27626,287,73
227570,2,TIGER 우량가치,15015,2,40,0.27,15047.0,-10.4367,1652,24,72
394350,4,KIWOOM 글로벌퓨처모빌리티,14400,2,125,0.88,14569.0,15.5402,1064,15,72
373490,2,KODEX 코리아혁신성장액티브,15995,2,505,3.26,16075.0,12.9832,1817,28,72
267490,6,RISE 미국장기국채선물레버리지(합성 H),5985,5,-10,-0.17,5983.0,10.7109,6999,41,72
0050E0,4,PLUS 미국AI에이전트,9530,5,-70,-0.73,9531.0,-0.1561,3978,37,71
429980,7,SOL 한국형글로벌전기차&2차전지액티브,14265,2,155,1.1,14381.0,15.9408,4504,64,71
316300,7,ACE 싱가포르리츠,14240,2,5,0.04,14242.0,12.2988,984,13,71
435530,7,KIWOOM TDF2030액티브,14220,3,0,0.0,14176.0,7.3774,1338,18,71
205720,4,ACE 일본TOPIX인버스(합성 H),1972,5,-15,-0.75,1976.0,-12.8509,8231,16,71
450180,7,KODEX 한중전기차(합성),10720,2,500,4.89,10729.0,20.8752,853,9,70
488200,2,KIWOOM K-2차전지북미공급망,9770,2,505,5.45,9815.0,17.5015,26014,248,68
400580,4,SOL 유럽탄소배출권선물S&P(H),11365,2,150,1.34,11459.0,9.2015,1535,17,68
289670,6,PLUS 국채선물10년,56750,5,-220,-0.39,56656.0,1.0554,662,37,68
189400,4,PLUS 글로벌MSCI(합성 H),22685,3,0,0.0,22769.0,5.9799,2,0,68
140570,2,RISE 수출주,16910,2,305,1.84,16972.0,12.5,3738,62,68
466810,2,BNK 2차전지양극재,5635,2,555,10.93,5647.0,12.3893,402250,2195,68
225050,4,TIGER 유로스탁스레버리지(합성 H),13510,2,15,0.11,13663.0,5.5121,292,3,68
0015E0,7,KIWOOM 엔비디아미국30년국채혼합액티브(H),10920,5,-15,-0.14,10820.0,7.1323,5842,63,66
456200,6,PLUS 미국달러SOFR금리액티브(합성),59555,5,-60,-0.1,59584.0,3.6512,1036,61,66
334690,5,RISE 팔라듐선물(H),7700,5,-90,-1.16,7756.0,28.2304,86839,670,65
176950,6,KODEX 국채선물10년인버스,54535,2,95,0.17,54686.0,0.0183,7,0,65
256450,4,PLUS 심천차이넥스트(합성),13015,5,-85,-0.65,13244.0,40.5579,962,12,65
217770,5,TIGER 원유선물인버스(H),2800,3,0,0.0,2812.0,7.2796,42922,120,64
460280,2,KIWOOM Fn유전자혁신기술,10700,5,-100,-0.93,10756.0,7.196,15744,168,64
433250,1,UNICORN R&D 액티브,15795,2,295,1.9,15767.0,12.1157,9,0,63
413220,4,SOL 차이나태양광CSI(합성),5225,5,-50,-0.95,5378.0,36.8352,52435,276,63
498610,4,RISE 인도디지털성장,10365,2,75,0.73,10409.0,-1.2477,703,7,62
469160,4,ACE 일본반도체,15480,2,395,2.62,15504.0,25.7083,6025,93,62
401590,4,HANARO 글로벌탄소배출권선물ICE(합성),11140,2,130,1.18,11181.0,12.7496,8057,89,61
483020,2,KIWOOM 의료AI,11110,2,10,0.09,11195.0,11.5577,16352,181,61
489860,4,KIWOOM 글로벌전력GRID인프라,13315,2,100,0.76,13362.0,13.5309,6785,90,60
491630,4,RISE 미국반도체인버스(합성 H),13275,5,-385,-2.82,13281.0,-14.9175,7653,100,60
295000,6,RISE 국채선물10년,55890,5,-165,-0.29,55811.0,0.9363,685,38,59
469530,3,RISE 미국달러선물인버스,9195,2,30,0.33,9191.0,-2.9646,1367,12,59
139290,2,TIGER 200 경기소비재,18295,2,715,4.07,18373.0,-3.4332,38440,702,59
244670,2,KODEX 밸류Plus,9710,2,15,0.15,9727.0,-10.8096,2554,24,58
261060,2,TIGER 코스닥150IT,17035,2,60,0.35,17041.0,24.0862,9124,154,58
314700,2,HANARO 농업융복합산업,10530,2,155,1.49,10555.0,-1.8449,146,1,58
301400,1,PLUS 코스닥150,14375,2,80,0.56,14491.0,5.7713,2940,42,58
304670,6,KODEX 미국30년국채울트라선물인버스(H),11450,2,20,0.17,11449.0,-6.0033,32,0,57
402460,2,HANARO Fn K-메타버스MZ,8155,5,-30,-0.37,8194.0,5.0032,25955,211,57
437370,4,RISE 글로벌농업경제,9500,2,70,0.74,9496.0,0.0,711,6,57
266390,2,KODEX 경기소비재,9495,2,65,0.69,9473.0,-8.7125,9499,89,57
432600,6,RISE 국채선물3년,55670,5,-55,-0.1,55639.0,0.4234,4,0,57
105010,4,TIGER 라틴35,5005,2,25,0.5,5014.0,10.0552,4615,23,55
226380,2,ACE Fn성장소비주도주,6855,5,-30,-0.44,6865.0,-7.7078,2357,16,55
139240,2,TIGER 200 철강소재,12440,5,-300,-2.35,12452.0,0.5524,2001656,24845,55
138920,5,KODEX 콩선물(H),10790,2,55,0.51,10768.0,0.0465,1236,13,54
261920,4,ACE MSCI필리핀(합성),13450,3,0,0.0,13436.0,-4.0999,65,0,54
482030,2,KoAct 테크핵심소재공급망액티브,8935,2,290,3.35,8940.0,25.4716,22035,193,54
174350,2,TIGER 로우볼,16715,2,270,1.64,16682.0,-7.232,2333,38,53
267450,6,RISE 미국장기국채선물인버스(H),10690,3,0,0.0,10706.0,-4.9356,0,0,53
397420,6,RISE 국채선물5년추종,52260,5,-80,-0.15,52213.0,0.6344,4,0,53
373790,4,KIWOOM 미국방어배당성장나스닥,15440,5,-75,-0.48,15529.0,4.3656,2480,38,52
321410,7,KODEX 멀티에셋하이인컴(H),10355,5,-40,-0.38,10428.0,2.6159,40,0,52
482870,2,HANARO 주주가치성장코리아액티브,14375,2,255,1.81,14451.0,8.1826,146272,2099,50
292730,1,FOCUS KRX300,25070,2,610,2.49,25156.0,16.31,14,0,50
481200,4,SOL 미국테크TOP10인버스(합성),6200,3,0,0.0,6238.0,-13.2868,349,2,50
476310,4,RISE 글로벌비만산업TOP2+,8995,5,-30,-0.33,9032.0,0.8943,5613,50,49
476000,2,UNICORN 포스트IPO액티브,10950,2,200,1.86,10926.0,26.6195,1429,15,49
407300,2,HANARO Fn골프테마,8680,2,90,1.05,8728.0,-4.076,2205,19,48
220130,4,SOL 차이나강소기업CSI500(합성 H),5895,2,30,0.51,5922.0,19.8161,3997,23,47
227560,2,TIGER 200 생활소비재,11775,2,75,0.64,11750.0,-3.775,3092,36,47
0004G0,4,1Q 미국배당TOP30,9240,5,-50,-0.54,9239.0,4.6642,8256,76,46
277650,2,TIGER 코스피중형주,18430,2,220,1.21,18481.0,-1.4077,2152,39,46
395750,2,PLUS ESG가치주액티브,11350,2,210,1.89,11380.0,12.639,273,3,45
244660,2,KODEX 퀄리티Plus,8940,3,0,0.0,8971.0,-7.8351,7,0,45
483030,4,KIWOOM 미국블록버스터바이오테크의약품+,9870,2,5,0.05,9921.0,7.2166,2956,29,44
243890,2,TIGER 200에너지화학레버리지,5895,2,255,4.52,5934.0,-1.1394,48999,285,44
404540,2,TIGER KRX기후변화솔루션,14690,2,530,3.74,14747.0,13.2256,2315,33,44
459370,4,SOL 유럽탄소배출권선물인버스ICE(H),10435,5,-135,-1.28,10456.0,-9.4647,1502,15,42
291680,4,RISE 차이나H선물인버스(H),7515,3,0,0.0,7534.0,-5.3527,1211,9,38
454180,4,KIWOOM 차이나내수소비TOP CSI,9325,5,-65,-0.69,9430.0,7.0451,4453,41,37
266550,2,PLUS 중형주저변동50,14855,5,-40,-0.27,14824.0,-7.885,274,4,37
238670,7,PLUS 스마트베타Quality채권혼합,11970,2,60,0.5,11953.0,-0.3348,1348,16,36
098560,2,TIGER 방송통신,8285,2,60,0.73,8349.0,-6.3212,4703,38,35
280940,5,KODEX 골드선물인버스(H),3620,5,-10,-0.28,3604.0,-18.792,35784,129,34
253230,3,KIWOOM 200선물인버스2X,880,5,-47,-5.07,873.0,-29.2907,235451,210,33
346000,6,HANARO KAP초장기국고채,40710,5,-150,-0.37,40656.0,0.8863,43,1,33
426330,4,KIWOOM 미국ETF산업STOXX,15355,2,70,0.46,15404.0,-1.1704,638,9,31
253160,3,PLUS 200선물인버스2X,1787,5,-98,-5.2,1781.0,-29.0019,68388,123,30
306530,3,HANARO 코스닥150선물레버리지,9975,2,95,0.96,9932.0,11.7647,1143,11,30
291620,3,KIWOOM 코스닥150선물인버스,5750,5,-55,-0.95,5772.0,-5.992,890,5,30
252410,3,RISE 200선물인버스,3680,5,-95,-2.52,3676.0,-15.1686,6404,23,29
470310,2,UNICORN 생성형AI강소기업액티브,10760,2,110,1.03,10772.0,15.2597,1232,13,27
291630,3,KIWOOM 코스닥150선물레버리지,4970,2,70,1.43,4937.0,11.2372,16217,80,25
306520,3,HANARO 200선물인버스,6640,5,-170,-2.5,6625.0,-15.2986,2660,17,23
252000,1,TIGER 200동일가중,15355,2,325,2.16,15324.0,-0.6938,234,3,23
253240,3,KIWOOM 200선물인버스,3715,5,-85,-2.24,3696.0,-15.5556,17013,63,22
465620,4,ACE 미국빅테크TOP7 Plus인버스(합성),8030,5,-40,-0.5,8008.0,-13.5512,406,3,20
334700,5,RISE 팔라듐선물인버스(H),3500,2,35,1.01,3503.0,-22.2223,11150,38,19
145670,3,ACE 인버스,3580,5,-95,-2.59,3579.0,-15.1271,39961,144,18
412560,2,TIGER BBIG레버리지,2385,2,60,2.58,2395.0,-3.9257,9109,21,18
275750,3,RISE 코스닥150선물인버스,3245,5,-15,-0.46,3246.0,-6.3219,395,1,18
489010,4,PLUS 글로벌AI인프라,16150,5,-130,-0.8,16163.0,17.8429,2155,34,16
301410,3,PLUS 코스닥150선물인버스,4880,5,-20,-0.41,4913.0,-6.8442,332,1,15
373530,4,PLUS 신흥국MSCI인버스(합성 H),8840,3,0,0.0,8682.0,-9.3799,0,0,9
